transaction_id,user_id,timestamp,amount,merchant_category,location,device_id,transaction_type,avg_user_amount,transaction_frequency,time_since_last_txn,is_foreign_transaction,is_high_risk_merchant,fraud_label
T6708,U1107,2026-03-14 15:01:37.253629,642,subscriptions,UK,D33,debit,1666,6,87,0,0,0
T6709,U1196,2026-03-23 17:00:37.253639,131,groceries,UAE,D19,credit,213,16,120,0,0,1
T6710,U1677,2026-04-04 13:33:37.253649,3911,travel,India,D36,debit,1572,5,106,1,0,0
T6711,U1642,2026-04-02 14:48:37.253663,483,travel,UAE,D12,debit,1675,7,6,0,0,0
T6712,U1696,2026-03-08 09:38:37.253674,3250,luxury,UK,D23,credit,1984,9,51,1,1,0
T6713,U1519,2026-03-20 23:23:37.253683,987,travel,India,D3,credit,642,5,119,1,0,0
T6714,U1489,2026-03-28 02:36:37.253693,4969,groceries,India,D26,debit,1835,9,56,0,0,0
T6715,U1673,2026-03-19 06:55:37.253705,198,food,UAE,D21,debit,396,2,68,1,0,0
T6716,U1541,2026-03-23 07:19:37.253715,1459,subscriptions,UK,D10,credit,1234,2,68,1,0,1
T6717,U1759,2026-03-30 12:34:37.253724,2017,luxury,UK,D50,debit,844,12,108,0,1,0
T6718,U1035,2026-03-19 15:14:37.253734,182,electronics,USA,D23,debit,260,7,112,1,1,1
T6719,U1959,2026-03-10 18:52:37.253744,75,subscriptions,Germany,D18,debit,275,10,53,1,0,0
T6720,U1689,2026-03-02 19:58:37.253754,999,jewelry,Canada,D27,credit,993,18,91,1,1,0
T6721,U1227,2026-04-02 07:00:37.253764,2754,subscriptions,UK,D32,debit,1453,3,86,1,0,0
T6722,U1947,2026-03-25 00:15:37.253774,1100,electronics,UAE,D18,debit,1742,8,106,0,1,0
T6723,U1425,2026-03-19 12:45:37.253783,10,electronics,USA,D22,credit,1141,15,5,0,1,0
T6724,U1343,2026-03-28 01:25:37.253793,2038,subscriptions,USA,D40,credit,1046,16,33,1,0,1
T6725,U1269,2026-03-09 09:55:37.253803,1091,groceries,UK,D14,debit,1560,11,17,1,0,0
T6726,U1625,2026-03-21 13:47:37.253812,774,groceries,Germany,D35,credit,488,16,11,0,0,0
T6727,U1336,2026-03-11 08:50:37.253821,737,groceries,UAE,D49,debit,1558,7,8,1,0,0
T6728,U1056,2026-03-19 07:11:37.253830,501,groceries,Germany,D38,credit,599,16,78,0,0,0
T6729,U1352,2026-03-16 03:56:37.253839,4808,jewelry,Germany,D2,debit,1971,10,31,1,1,0
T6730,U1508,2026-04-04 09:22:37.253849,2611,electronics,Germany,D45,debit,1815,4,50,0,1,0
T6731,U1076,2026-03-27 22:05:37.253858,3914,luxury,Germany,D5,credit,1469,18,89,0,1,0
T6732,U1927,2026-04-03 20:58:37.253870,717,luxury,USA,D37,credit,1540,10,13,0,1,0
T6733,U1755,2026-03-20 01:56:37.253879,1333,groceries,India,D17,credit,835,7,118,1,0,0
T6734,U1241,2026-04-01 14:06:37.253890,672,luxury,Canada,D16,credit,1823,11,59,1,1,0
T6735,U1938,2026-03-19 03:31:37.253899,2873,jewelry,USA,D10,credit,1495,19,50,0,1,0
T6736,U1437,2026-03-19 15:53:37.253909,29,subscriptions,UK,D15,credit,196,5,69,1,0,0
T6737,U1522,2026-03-28 09:04:37.253918,330,groceries,UK,D13,debit,1044,10,118,1,0,0
T6738,U1141,2026-03-11 17:08:37.253928,394,luxury,Germany,D3,debit,1978,9,62,0,1,0
T6739,U1925,2026-03-07 08:03:37.253937,352,travel,USA,D1,debit,166,19,74,1,0,1
T6740,U1310,2026-03-07 06:24:37.253947,1558,food,India,D13,debit,1494,9,26,0,0,0
T6741,U1507,2026-03-23 19:16:37.253956,528,travel,UK,D12,debit,1592,13,2,0,0,0
T6742,U1677,2026-03-24 16:26:37.253979,1050,jewelry,Canada,D22,debit,1236,16,33,0,1,0
T6743,U1572,2026-03-26 15:19:37.253991,128,food,UK,D44,credit,504,8,14,1,0,0
T6744,U1384,2026-03-08 11:07:37.254007,3272,electronics,Germany,D4,credit,1683,5,77,0,1,0
T6745,U1175,2026-03-19 15:30:37.254017,988,groceries,UAE,D16,debit,1927,19,88,1,0,0
T6746,U1996,2026-03-10 18:34:37.254026,507,groceries,Germany,D13,credit,236,17,92,0,0,0
T6747,U1255,2026-03-13 22:15:37.254035,520,luxury,USA,D42,credit,504,20,98,0,1,0
T6748,U1321,2026-03-26 12:18:37.254045,1636,jewelry,UAE,D5,debit,1986,10,25,0,1,0
T6749,U1640,2026-03-04 22:22:37.254055,249,travel,Canada,D10,credit,1954,12,36,0,0,0
T6750,U1627,2026-03-10 03:39:37.254065,626,subscriptions,UK,D4,debit,1119,1,19,1,0,0
T6751,U1809,2026-03-10 23:55:37.254075,283,electronics,India,D42,debit,170,8,70,1,1,0
T6752,U1400,2026-03-22 11:31:37.254085,196,luxury,India,D27,credit,429,5,11,0,1,0
T6753,U1967,2026-03-27 10:47:37.254096,1751,groceries,Canada,D3,debit,1251,7,63,1,0,1
T6754,U1145,2026-04-01 04:25:37.254107,2194,groceries,UK,D39,debit,1604,15,89,1,0,1
T6755,U1234,2026-03-10 06:26:37.254123,1340,subscriptions,USA,D2,credit,1277,16,106,1,0,1
T6756,U1378,2026-03-07 19:49:37.254143,742,jewelry,Canada,D49,debit,575,13,111,0,1,0
T6757,U1089,2026-03-19 00:08:37.254169,509,travel,UK,D1,debit,639,3,37,1,0,0
T6758,U1164,2026-03-04 05:28:37.254183,54,groceries,UK,D26,debit,1089,8,55,0,0,0
T6759,U1486,2026-03-24 12:17:37.254193,339,groceries,Canada,D30,credit,177,20,23,0,0,0
T6760,U1556,2026-03-29 18:00:37.254202,613,food,USA,D37,debit,584,19,1,1,0,0
T6761,U1298,2026-04-01 12:49:37.254212,3869,groceries,Canada,D27,credit,1433,16,45,0,0,0
T6762,U1065,2026-03-09 02:42:37.254221,2035,jewelry,India,D24,credit,1978,11,120,0,1,0
T6763,U1145,2026-03-31 01:10:37.254230,746,luxury,India,D2,credit,652,11,101,1,1,0
T6764,U1602,2026-04-02 01:22:37.254240,155,luxury,UK,D18,credit,112,17,25,1,1,1
T6765,U1884,2026-03-05 06:19:37.254252,133,subscriptions,Germany,D50,debit,986,13,31,1,0,0
T6766,U1312,2026-04-03 18:45:37.254262,1296,subscriptions,UAE,D50,debit,907,13,94,0,0,0
T6767,U1405,2026-03-07 04:10:37.254272,260,travel,Canada,D28,debit,1378,8,109,0,0,0
T6768,U1361,2026-03-29 03:54:37.254297,833,subscriptions,Germany,D35,debit,616,13,45,1,0,0
T6769,U1365,2026-04-03 16:43:37.254316,943,subscriptions,USA,D24,debit,1427,14,19,0,0,1
T6770,U1833,2026-03-14 14:55:37.254343,1999,electronics,UK,D1,credit,1274,3,67,0,1,0
T6771,U1987,2026-03-13 14:49:37.254353,998,jewelry,UAE,D22,debit,908,7,112,0,1,0
T6772,U1067,2026-03-01 15:28:37.254363,836,travel,Germany,D30,debit,325,16,51,0,0,0
T6773,U1476,2026-03-03 07:20:37.254372,1960,jewelry,UAE,D24,credit,818,20,14,0,1,0
T6774,U1658,2026-04-02 10:51:37.254382,2271,travel,India,D41,credit,1459,10,112,1,0,0
T6775,U1396,2026-03-25 04:34:37.254407,67,travel,Canada,D15,debit,446,6,46,0,0,0
T6776,U1077,2026-03-17 02:27:37.254419,704,subscriptions,Canada,D18,credit,666,19,54,0,0,0
T6777,U1478,2026-04-01 14:48:37.254428,2491,jewelry,UK,D24,credit,1998,20,65,0,1,0
T6778,U1664,2026-04-02 17:35:37.254438,1259,travel,UAE,D7,credit,972,18,78,0,0,0
T6779,U1113,2026-03-31 20:58:37.254577,759,subscriptions,Germany,D11,credit,1147,11,63,0,0,0
T6780,U1261,2026-03-30 20:13:37.254598,1279,jewelry,India,D23,debit,550,16,13,0,1,0
T6781,U1443,2026-03-14 10:05:37.254609,103,subscriptions,USA,D1,debit,1469,3,100,1,0,0
T6782,U1078,2026-03-14 15:17:37.254621,145,subscriptions,USA,D43,credit,1123,12,9,0,0,0
T6783,U1953,2026-03-10 15:25:37.254631,1333,groceries,India,D39,credit,1392,20,115,0,0,0
T6784,U1618,2026-03-30 06:34:37.254641,1079,luxury,UAE,D9,debit,1279,11,27,0,1,0
T6785,U1950,2026-03-04 02:13:37.254650,1431,food,UAE,D3,credit,969,13,111,0,0,0
T6786,U1820,2026-03-26 08:40:37.254661,334,travel,UK,D34,debit,300,10,2,0,0,0
T6787,U1383,2026-03-24 18:41:37.254670,1229,electronics,Germany,D14,debit,1847,6,62,0,1,0
T6788,U1156,2026-03-29 13:23:37.254680,1502,groceries,UK,D13,credit,1325,6,60,1,0,0
T6789,U1775,2026-04-01 07:21:37.254689,532,electronics,Germany,D24,debit,1987,14,20,0,1,0
T6790,U1634,2026-04-02 02:22:37.254698,978,electronics,Germany,D24,credit,889,11,34,1,1,1
T6791,U1130,2026-03-21 19:19:37.254707,599,electronics,USA,D6,credit,529,2,45,0,1,0
T6792,U1058,2026-03-21 07:48:37.254716,376,electronics,Canada,D32,credit,298,4,30,0,1,0
T6793,U1168,2026-03-30 12:52:37.254725,323,subscriptions,USA,D25,debit,1349,13,50,1,0,1
T6794,U1400,2026-03-24 02:28:37.254735,1883,electronics,UAE,D34,credit,956,16,95,0,1,0
T6795,U1107,2026-03-02 12:22:37.254744,170,subscriptions,Canada,D42,debit,517,2,60,0,0,0
T6796,U1388,2026-03-07 14:00:37.254764,713,luxury,India,D5,credit,1374,15,85,1,1,1
T6797,U1375,2026-03-30 18:37:37.254775,383,groceries,UAE,D1,debit,1005,10,86,0,0,0
T6798,U1432,2026-03-31 05:56:37.254785,1059,luxury,Germany,D6,credit,603,8,63,0,1,0
T6799,U1344,2026-03-02 01:27:37.254794,134,travel,UAE,D44,debit,132,3,106,1,0,0
T6800,U1545,2026-03-14 03:55:37.254805,1704,travel,UAE,D33,credit,1130,19,68,1,0,1
T6801,U1161,2026-03-16 05:35:37.254814,1092,luxury,USA,D19,credit,447,16,40,1,1,0
T6802,U1038,2026-03-11 03:34:37.254824,1598,electronics,USA,D20,credit,1294,5,9,0,1,0
T6803,U1709,2026-03-24 00:54:37.254834,1225,electronics,UAE,D34,credit,1064,11,67,1,1,0
T6804,U1044,2026-03-29 22:24:37.254844,2333,travel,Germany,D17,credit,1276,4,8,1,0,1
T6805,U1663,2026-03-08 12:51:37.254853,3618,luxury,UAE,D45,debit,1914,14,55,1,1,1
T6806,U1753,2026-03-24 02:47:37.254863,1326,subscriptions,India,D26,credit,1617,16,103,1,0,0
T6807,U1816,2026-04-04 00:44:37.254872,347,food,Germany,D45,credit,406,3,13,1,0,1
T6808,U1919,2026-03-26 03:54:37.254882,993,food,India,D1,debit,1834,15,4,0,0,0
T6809,U1061,2026-04-03 06:04:37.254891,22,jewelry,Canada,D41,debit,1678,9,88,0,1,0
T6810,U1971,2026-03-10 06:16:37.254900,1146,travel,UAE,D46,debit,809,13,87,1,0,1
T6811,U1449,2026-03-10 06:57:37.254909,1166,jewelry,Canada,D12,credit,596,20,101,1,1,0
T6812,U1926,2026-03-03 05:39:37.254920,24,groceries,Germany,D16,debit,119,2,108,0,0,0
T6813,U1404,2026-03-30 16:33:37.254929,475,luxury,Germany,D13,credit,465,5,7,1,1,0
T6814,U1141,2026-03-13 07:09:37.254939,1950,electronics,Canada,D29,debit,1099,14,118,0,1,0
T6815,U1257,2026-03-06 16:08:37.254948,864,luxury,Canada,D21,debit,593,10,97,0,1,0
T6816,U1623,2026-03-19 16:21:37.254958,186,travel,UAE,D14,credit,456,13,85,1,0,1
T6817,U1113,2026-03-17 08:59:37.254972,119,travel,UAE,D16,credit,201,7,44,0,0,0
T6818,U1315,2026-03-05 08:48:37.254983,1160,travel,Canada,D14,debit,1170,15,61,0,0,0
T6819,U1998,2026-03-08 08:54:37.254992,164,luxury,UK,D50,credit,241,18,105,1,1,1
T6820,U1316,2026-03-26 14:44:37.255002,784,travel,USA,D23,debit,1888,15,54,0,0,0
T6821,U1680,2026-03-25 19:11:37.255011,1696,food,UAE,D11,credit,1329,7,41,1,0,0
T6822,U1639,2026-03-24 14:35:37.255025,876,groceries,UAE,D24,debit,1113,14,42,0,0,0
T6823,U1772,2026-03-26 07:12:37.255036,955,groceries,Germany,D34,debit,1974,16,86,0,0,0
T6824,U1977,2026-03-26 13:11:37.255045,891,subscriptions,Canada,D45,debit,645,16,62,1,0,1
T6825,U1209,2026-03-12 03:24:37.255074,3207,jewelry,Canada,D50,debit,1055,18,109,1,1,1
T6826,U1005,2026-03-11 15:37:37.255085,642,luxury,USA,D42,credit,580,5,37,1,1,0
T6827,U1981,2026-03-31 16:04:37.255094,624,subscriptions,UAE,D46,debit,921,4,40,1,0,0
T6828,U1635,2026-03-16 17:01:37.255104,174,jewelry,USA,D27,credit,564,6,3,1,1,1
T6829,U1242,2026-03-12 03:41:37.255113,91,luxury,Canada,D49,debit,1326,16,40,1,1,1
T6830,U1127,2026-03-03 16:06:37.255123,1822,subscriptions,USA,D27,credit,782,19,43,1,0,1
T6831,U1626,2026-03-01 03:30:37.255132,258,subscriptions,India,D10,debit,626,9,106,0,0,0
T6832,U1107,2026-03-13 03:13:37.255141,1540,food,India,D3,debit,1377,16,47,0,0,0
T6833,U1207,2026-03-20 07:50:37.255151,1896,groceries,India,D25,debit,1267,1,95,0,0,0
T6834,U1747,2026-03-02 19:26:37.255160,2180,electronics,Germany,D50,credit,1266,7,44,0,1,0
T6835,U1287,2026-04-03 18:56:37.255169,1407,jewelry,UAE,D2,debit,812,19,114,1,1,0
T6836,U1170,2026-04-01 02:41:37.255179,567,travel,India,D18,credit,449,1,74,1,0,1
T6837,U1718,2026-03-28 11:02:37.255189,548,subscriptions,Germany,D6,debit,326,12,59,1,0,0
T6838,U1164,2026-03-14 03:58:37.255199,2059,luxury,UK,D22,debit,1175,11,77,0,1,0
T6839,U1255,2026-03-07 08:24:37.255230,643,food,Canada,D50,debit,623,14,111,0,0,0
T6840,U1677,2026-03-18 01:45:37.255252,34,food,Canada,D5,debit,253,15,62,0,0,0
T6841,U2000,2026-03-15 21:46:37.255271,2393,subscriptions,Germany,D12,debit,1822,3,46,0,0,0
T6842,U1367,2026-03-03 14:05:37.255290,1589,electronics,USA,D41,debit,1020,12,29,0,1,0
T6843,U1359,2026-03-03 15:30:37.255312,45,groceries,Germany,D37,credit,137,5,87,0,0,0
T6844,U1820,2026-04-03 20:26:37.255323,1728,food,India,D48,credit,1937,12,59,0,0,0
T6845,U1565,2026-03-13 23:03:37.255332,191,luxury,Germany,D1,credit,1571,11,42,0,1,0
T6846,U1491,2026-03-21 07:01:37.255342,1847,luxury,Canada,D37,debit,1754,7,1,0,1,0
T6847,U1921,2026-03-16 11:02:37.255351,1190,jewelry,UK,D40,credit,1643,5,51,1,1,0
T6848,U1725,2026-04-04 05:26:37.255360,1177,travel,USA,D26,credit,514,7,81,1,0,0
T6849,U1222,2026-03-19 10:10:37.255377,80,travel,India,D49,credit,948,17,56,0,0,0
T6850,U1238,2026-03-18 22:13:37.255399,13,electronics,USA,D50,debit,759,3,53,0,1,0
T6851,U1077,2026-04-03 03:02:37.255417,663,electronics,Germany,D1,credit,1197,12,84,0,1,0
T6852,U1989,2026-03-26 07:00:37.255440,1133,groceries,UK,D5,credit,1513,8,99,0,0,0
T6853,U1622,2026-04-01 00:50:37.255450,463,groceries,Canada,D5,debit,505,1,12,1,0,0
T6854,U1966,2026-03-11 21:21:37.255460,816,food,Germany,D46,debit,689,12,21,1,0,1
T6855,U1497,2026-03-12 03:48:37.255469,4154,luxury,USA,D38,credit,1956,17,7,0,1,0
T6856,U1989,2026-03-07 19:23:37.255485,2009,travel,UK,D25,debit,1719,13,20,0,0,0
T6857,U1592,2026-03-28 08:17:37.255496,454,groceries,Canada,D12,credit,937,14,16,0,0,0
T6858,U1930,2026-04-01 04:46:37.255506,260,electronics,USA,D39,credit,709,16,27,0,1,0
T6859,U1696,2026-03-10 16:55:37.255515,2235,food,UAE,D31,debit,1638,1,68,0,0,0
T6860,U1703,2026-03-21 06:08:37.255529,1350,groceries,UK,D23,debit,729,14,27,1,0,1
T6861,U1516,2026-03-04 19:38:37.255540,559,jewelry,UK,D3,debit,1647,6,81,1,1,0
T6862,U1741,2026-04-04 00:07:37.255549,276,groceries,UAE,D19,credit,177,19,38,1,0,0
T6863,U1614,2026-03-15 16:30:37.255559,151,jewelry,UK,D32,debit,337,2,69,1,1,1
T6864,U1040,2026-04-02 20:30:37.255568,2330,groceries,UAE,D43,credit,1635,20,23,1,0,0
T6865,U1579,2026-03-16 10:40:37.255577,2128,travel,USA,D4,debit,1210,19,85,1,0,1
T6866,U1949,2026-04-01 15:08:37.255587,1086,food,Canada,D16,debit,894,10,67,1,0,0
T6867,U1634,2026-04-03 19:54:37.255596,1685,luxury,UAE,D6,debit,2000,8,65,1,1,0
T6868,U1398,2026-04-02 09:44:37.255605,61,groceries,Canada,D27,credit,105,7,93,0,0,1
T6869,U1137,2026-03-25 01:45:37.255614,983,electronics,Canada,D47,debit,854,8,60,1,1,1
T6870,U1249,2026-04-01 13:14:37.255624,315,travel,UK,D20,credit,1003,16,48,1,0,0
T6871,U1856,2026-04-01 23:27:37.255634,554,food,UK,D32,credit,1304,11,46,1,0,0
T6872,U1243,2026-03-12 13:17:37.255643,1206,travel,India,D46,credit,1075,20,81,0,0,0
T6873,U1276,2026-03-16 13:33:37.255653,104,jewelry,Canada,D46,credit,1049,1,120,1,1,0
T6874,U1563,2026-03-18 19:08:37.255662,415,food,Germany,D31,credit,708,15,19,1,0,0
T6875,U1629,2026-03-11 07:59:37.255672,186,travel,Germany,D36,credit,399,16,93,0,0,0
T6876,U1997,2026-03-15 12:52:37.255681,3760,jewelry,UK,D5,credit,1970,2,7,0,1,0
T6877,U1905,2026-03-23 01:15:37.255690,583,luxury,UK,D29,debit,797,4,20,1,1,0
T6878,U1340,2026-04-01 10:57:37.255700,1387,subscriptions,Canada,D48,credit,1032,20,4,0,0,0
T6879,U1037,2026-03-31 12:29:37.255709,2466,electronics,Germany,D7,debit,848,15,54,0,1,0
T6880,U1933,2026-04-03 14:52:37.255722,2581,jewelry,USA,D4,credit,1185,6,115,1,1,1
T6881,U1663,2026-03-17 11:20:37.255737,858,jewelry,UK,D27,credit,462,16,1,1,1,0
T6882,U1254,2026-03-25 01:28:37.255747,1922,electronics,UK,D18,credit,1133,17,74,1,1,0
T6883,U1639,2026-03-09 06:53:37.255756,1174,food,Germany,D37,credit,621,9,10,0,0,0
T6884,U1760,2026-03-14 16:28:37.255766,1757,jewelry,India,D28,debit,1362,12,81,1,1,0
T6885,U1771,2026-03-15 13:31:37.255775,2700,travel,India,D3,credit,1884,11,28,0,0,0
T6886,U1338,2026-03-27 18:38:37.255784,724,subscriptions,UAE,D43,credit,984,3,72,0,0,0
T6887,U1412,2026-04-03 02:11:37.255793,691,jewelry,UK,D14,credit,1404,14,106,1,1,1
T6888,U1629,2026-04-04 10:13:37.255803,292,food,USA,D35,credit,1292,19,29,0,0,0
T6889,U1440,2026-03-17 17:51:37.255811,546,subscriptions,UAE,D35,credit,1329,8,78,1,0,1
T6890,U1225,2026-03-04 09:11:37.255821,1513,travel,USA,D21,credit,705,15,113,0,0,0
T6891,U1425,2026-03-31 01:17:37.255830,1470,electronics,UAE,D12,debit,646,20,20,0,1,0
T6892,U1114,2026-03-21 13:14:37.255839,260,luxury,Canada,D6,debit,860,7,69,1,1,0
T6893,U1300,2026-03-03 14:48:37.255849,1361,jewelry,UK,D23,debit,1964,19,88,1,1,1
T6894,U1448,2026-03-16 16:54:37.255858,37,travel,UK,D21,credit,106,3,32,1,0,1
T6895,U1598,2026-03-16 12:47:37.255868,1012,luxury,India,D21,credit,789,20,5,1,1,0
T6896,U1586,2026-03-25 03:13:37.255877,38,luxury,Germany,D18,credit,1099,18,110,0,1,0
T6897,U1156,2026-03-12 07:15:37.255887,151,subscriptions,Germany,D47,debit,144,9,2,1,0,0
T6898,U1023,2026-03-30 16:12:37.255896,777,travel,USA,D2,credit,912,2,50,1,0,1
T6899,U1770,2026-03-02 19:06:37.255905,612,travel,Germany,D9,debit,1224,5,65,1,0,0
T6900,U1502,2026-03-22 09:21:37.255918,420,subscriptions,UAE,D4,debit,407,5,81,0,0,0
T6901,U1852,2026-03-09 21:35:37.255927,1025,groceries,UK,D42,credit,1319,15,74,0,0,0
T6902,U1616,2026-03-09 01:05:37.255937,2244,electronics,India,D39,credit,1761,13,103,0,1,0
T6903,U1071,2026-03-25 07:11:37.256033,1597,jewelry,India,D25,debit,1753,3,27,1,1,1
T6904,U1227,2026-03-10 21:06:37.256055,630,travel,UAE,D1,credit,669,20,41,1,0,0
T6905,U1124,2026-04-04 02:33:37.256065,3231,jewelry,Canada,D8,debit,1967,13,64,0,1,0
T6906,U1759,2026-03-20 11:57:37.256076,155,travel,UK,D21,credit,1931,1,59,1,0,0
T6907,U1191,2026-03-01 22:32:37.256095,2147,luxury,Canada,D48,debit,1042,3,107,0,1,0
T6908,U1075,2026-03-15 13:27:37.256106,843,jewelry,USA,D40,debit,674,6,92,0,1,0
T6909,U1213,2026-03-14 01:37:37.256115,111,groceries,UAE,D19,debit,225,12,55,1,0,1
T6910,U1473,2026-03-10 17:53:37.256126,660,travel,UK,D6,credit,841,6,111,1,0,0
T6911,U1379,2026-03-28 05:41:37.256135,1174,travel,India,D3,debit,1330,11,110,0,0,0
T6912,U1594,2026-03-19 14:05:37.256145,708,groceries,India,D28,debit,1282,1,71,1,0,0
T6913,U1335,2026-03-18 19:07:37.256154,357,travel,USA,D34,credit,577,9,11,0,0,0
T6914,U1992,2026-03-09 22:58:37.256163,836,subscriptions,Germany,D20,credit,1165,10,51,1,0,0
T6915,U1102,2026-03-03 19:11:37.256173,1935,jewelry,India,D7,debit,1696,11,85,0,1,0
T6916,U1163,2026-03-24 07:06:37.256182,2414,luxury,Germany,D46,debit,1528,19,54,1,1,0
T6917,U1850,2026-03-02 03:28:37.256191,2907,jewelry,UAE,D39,debit,1200,8,97,1,1,1
T6918,U1689,2026-03-26 04:29:37.256202,372,food,USA,D22,debit,254,14,27,1,0,0
T6919,U1355,2026-03-09 00:15:37.256211,1636,subscriptions,UAE,D17,credit,1346,5,3,0,0,0
T6920,U2000,2026-03-10 11:43:37.256220,563,groceries,Canada,D25,credit,889,4,15,1,0,1
T6921,U1831,2026-03-04 16:37:37.256229,2337,travel,UAE,D44,debit,1346,11,84,1,0,0
T6922,U1169,2026-04-03 23:59:37.256239,36,food,UK,D11,debit,652,9,5,0,0,0
T6923,U1304,2026-03-10 21:48:37.256248,227,food,USA,D16,debit,594,3,82,0,0,0
T6924,U1378,2026-03-07 13:27:37.256262,220,food,UAE,D36,debit,267,7,20,1,0,0
T6925,U1124,2026-03-08 01:57:37.256273,254,jewelry,Germany,D43,debit,249,13,81,1,1,0
T6926,U1487,2026-03-24 22:39:37.256283,796,subscriptions,Germany,D47,debit,925,9,16,1,0,0
T6927,U1033,2026-03-28 00:52:37.256293,2150,food,USA,D29,credit,1622,18,85,1,0,1
T6928,U1214,2026-03-14 23:11:37.256303,1310,luxury,Germany,D36,debit,544,3,76,1,1,0
T6929,U1811,2026-03-11 13:33:37.256312,169,subscriptions,UK,D48,debit,1379,16,34,0,0,0
T6930,U1889,2026-03-05 01:37:37.256340,3851,subscriptions,UAE,D46,debit,1332,8,96,1,0,0
T6931,U1083,2026-03-13 12:05:37.256362,685,groceries,India,D15,debit,739,8,55,1,0,1
T6932,U1891,2026-03-30 18:57:37.256382,11,travel,UK,D22,debit,741,1,71,1,0,1
T6933,U1199,2026-03-02 15:42:37.256400,885,subscriptions,India,D4,debit,1180,5,94,0,0,0
T6934,U1068,2026-03-03 21:53:37.256411,329,groceries,UAE,D41,debit,233,17,52,0,0,0
T6935,U1294,2026-03-26 02:01:37.256421,2925,food,Canada,D6,debit,1961,3,55,0,0,0
T6936,U1668,2026-03-04 17:59:37.256431,185,groceries,India,D34,debit,1705,16,111,1,0,0
T6937,U1284,2026-03-03 13:03:37.256440,564,luxury,India,D5,credit,803,5,6,1,1,1
T6938,U1035,2026-03-19 15:32:37.256449,1728,food,Germany,D2,credit,1856,3,16,0,0,0
T6939,U1409,2026-03-22 05:21:37.256459,97,groceries,USA,D45,credit,674,3,9,1,0,1
T6940,U1977,2026-03-09 02:26:37.256480,603,subscriptions,UAE,D27,credit,933,16,51,0,0,0
T6941,U1659,2026-03-06 03:03:37.256499,2487,subscriptions,UAE,D5,debit,1621,15,100,1,0,1
T6942,U1203,2026-03-01 06:26:37.256519,201,luxury,Canada,D43,credit,502,7,75,0,1,0
T6943,U1206,2026-03-05 05:45:37.256533,246,groceries,Canada,D23,credit,1160,15,13,1,0,0
T6944,U1348,2026-03-03 03:32:37.256543,1036,groceries,Canada,D12,credit,864,10,96,1,0,0
T6945,U1966,2026-03-28 23:12:37.256560,417,electronics,Canada,D25,debit,1158,14,17,1,1,0
T6946,U1196,2026-03-05 18:17:37.256572,403,jewelry,UK,D24,credit,640,12,95,1,1,1
T6947,U1219,2026-03-27 01:59:37.256581,268,travel,UAE,D28,debit,226,16,7,0,0,0
T6948,U1236,2026-03-29 06:23:37.256591,4582,groceries,UK,D37,debit,1680,18,1,0,0,0
T6949,U1189,2026-03-26 19:34:37.256600,1061,food,UAE,D13,debit,1361,11,31,1,0,0
T6950,U1469,2026-03-12 04:51:37.256616,1812,groceries,Canada,D2,debit,709,12,119,1,0,0
T6951,U1370,2026-03-05 06:12:37.256625,319,subscriptions,UK,D37,debit,476,11,10,1,0,0
T6952,U1240,2026-03-07 14:10:37.256635,585,jewelry,India,D9,credit,1156,20,79,0,1,0
T6953,U1820,2026-04-02 21:43:37.256644,462,luxury,USA,D36,debit,225,12,24,0,1,0
T6954,U1336,2026-03-04 06:21:37.256654,523,groceries,UAE,D23,debit,1561,3,8,0,0,0
T6955,U1680,2026-03-12 23:04:37.256663,393,jewelry,Germany,D26,credit,1693,15,95,0,1,0
T6956,U1691,2026-03-19 11:08:37.256672,374,groceries,USA,D3,debit,1007,2,55,1,0,1
T6957,U1975,2026-03-05 03:38:37.256684,756,groceries,USA,D7,credit,622,5,44,1,0,1
T6958,U1313,2026-03-22 02:39:37.256694,314,electronics,UAE,D45,credit,1582,4,44,1,1,0
T6959,U1791,2026-03-08 22:57:37.256703,10,food,India,D35,credit,570,1,80,0,0,0
T6960,U1387,2026-03-19 21:27:37.256713,517,groceries,USA,D50,credit,992,10,85,0,0,0
T6961,U1985,2026-03-25 01:37:37.256722,2279,food,India,D21,credit,1281,5,90,0,0,0
T6962,U1683,2026-03-27 03:17:37.256732,3068,food,India,D35,debit,1013,18,116,1,0,1
T6963,U1005,2026-03-21 04:22:37.256741,3458,subscriptions,UK,D34,credit,1771,17,4,1,0,0
T6964,U1430,2026-03-13 03:30:37.256752,193,luxury,UAE,D10,debit,1840,13,62,0,1,0
T6965,U1584,2026-03-20 02:33:37.256761,3778,groceries,Canada,D40,debit,1074,1,8,1,0,1
T6966,U1186,2026-03-30 18:38:37.256770,615,subscriptions,USA,D14,credit,806,20,61,1,0,0
T6967,U1496,2026-03-13 01:55:37.256791,136,travel,India,D50,credit,1676,12,44,1,0,1
T6968,U1640,2026-03-02 22:32:37.256802,145,electronics,UK,D24,credit,299,17,93,0,1,0
T6969,U1928,2026-03-19 07:13:37.256811,289,food,Germany,D41,debit,553,20,59,1,0,1
T6970,U1012,2026-03-03 19:24:37.256821,885,luxury,Germany,D5,debit,744,2,21,0,1,0
